dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1
musique	2hop__141365_417697	What is Mohamed Atta's car, manufactured by the company that includes Datsun, an instance of?	Nissan Altima	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gpt_5_1.	gpt_5_1	2	Nissan Altima	gemini-2.5-pro	0	1	0	Nissan Altima	Schelling point	The predicted answer is an exact match to the gold answer.	The answers refer to completely different concepts; 'Nissan Altima' is a car model, while 'Schelling point' is a game theory concept.	gemini-2.5-flash	0	1	0	Nissan Altima	hijacking	The predicted answer is an exact match to the gold answer.	Answer A identifies a car model (Nissan Altima), while Answer	gpt-5.1	1	0.0	1.0	mid-size car	car	"The gold answer provides the specific car model (Nissan Altima), which is the direct answer to ""What is X an instance of?"". The prediction provides a general classification (mid-size car) which, while true, is not the specific instance requested by the question. It's a characteristic, not the identity."	"Answer A provides a more specific classification (""mid-size car"") which is a type of ""car"" (Answer B). The extra detail in A does not contradict B."
musique	2hop__157339_156796	Into what river does the river that Thuli River turns into flow?	Limpopo River	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Limpopo River	gemini-2.5-pro	0	1	1	Limpopo River	Limpopo River	The prediction is identical to the gold answer.	Both answers are identical.	gemini-2.5-flash	1	0	1	Indian Ocean	Indian Ocean	The question asks for a river, and the gold answer provides 'Limpopo River'. The prediction 'Indian Ocean' is not a river and contradicts the gold fact by providing a different type of geographical feature.	Both answers are identical.	gpt-5.1	0	1.0	1.0	Limpopo River	Limpopo River	The gold and predicted answers are identical.	Both answers are identical.
musique	2hop__17192_77606	In ancient times, why was the geographical location of the country that secured southern Lebanon in 1978 strategic?	its elevation makes it Israel's primary strategic early warning system	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gpt_5_1	1	It served as a land bridge connecting the empires of Egypt and Mesopotamia.	gemini-2.5-pro	0	0	0	It served as a land bridge connecting the empires of Egypt and Mesopotamia.	It was a coastal hub for maritime trade connecting the Mediterranean with inland empires	The gold answer states the strategic importance is due to its elevation serving as an early warning system for Israel. The predicted answer states the strategic importance is due to it serving as a land bridge connecting ancient empires. These are two distinct and unrelated reasons for strategic importance, thus the prediction does not convey the same essential fact as the gold answer.	Answer A describes the region as a land bridge, while Answer B describes it as a coastal hub for maritime trade. These are distinct reasons for strategic importance and do not convey the same essential fact.	gemini-2.5-flash	0	0	0	It served as a land bridge connecting Africa and Asia, making it a crucial crossroads for trade routes and military movements between major ancient empires like Egypt, Mesopotamia, and Anatolia.	Access to Mediterranean Sea for trade; natural harbors; land bridge between major empires; cedar forests for shipbuilding	The gold answer states the strategic importance is its elevation for Israel's early warning system, which is a modern strategic fact. The prediction states the strategic importance was as a land bridge for trade and military movements between ancient empires. These are distinct facts about strategic importance, one focusing on a modern military aspect and the other on ancient trade/military routes. The prediction does not convey the same essential fact as the gold answer.	Answer B introduces additional facts (natural harbors, cedar forests for shipbuilding)	gpt-5.1	1	0.0	1.0	Because it lay on the land bridge between Africa and Asia, controlling key military and trade routes linking Egypt, Mesopotamia, and the eastern Mediterranean.	Because their cities lay on the eastern Mediterranean coast at the crossroads of major sea and land routes linking Egypt, Mesopotamia, Anatolia, and the wider Mediterranean, giving them excellent harbors and control over key trade and communication networks in antiquity	The gold answer describes a modern strategic importance related to Israel's early warning system, while the prediction describes an ancient strategic importance related to trade and military routes between continents. These are distinct facts and timeframes.	Both answers convey the essential fact that the region's geographical location was strategic due to its position as a nexus for major ancient trade and military routes. Answer B provides additional detail (e.g., sea routes, harbors, Anatolia) but does not contradict the core reason given in Answer A.
musique	2hop__189094_612080	What league does the team that occupies the Rabat Ajax Football Ground belong to?	Maltese Premier League	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	Maltese Challenge League	gemini-2.5-pro	1	0	1	Maltese Challenge League	Maltese Challenge League	The predicted league 'Maltese Challenge League' contradicts the gold league 'Maltese Premier League'. These are distinct leagues.	Both answers are identical.	gemini-2.5-flash	0	1	1	Maltese Premier League	Maltese Premier League	The prediction is identical to the gold answer.	Both answers are identical.	gpt-5.1	1	0.0	1.0	Maltese National Amateur League	Maltese National Amateur League	"The predicted league ""Maltese National Amateur League"" contradicts the gold league ""Maltese Premier League""."	Both answers are identical.
musique	2hop__20256_71302	In The Godfather, who does the actor producing the Freddie Mercury film play?	Vito Corleone	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Vito Corleone	gemini-2.5-pro	0	1	1	Vito Corleone	Vito Corleone	The prediction is identical to the gold answer.	Both answers are identical.	gemini-2.5-flash	1	0	1	No one. Graham King, the primary producer of *Bohemian Rhapsody*, did not have an acting role in *The Godfather*.		The gold answer states that the actor played Vito Corleone. The prediction explicitly states 'No one' and clarifies that Graham King, the producer of *Bohemian Rhapsody*, did not have an acting role in *The Godfather*, directly contradicting the gold answer's assertion that such an actor played Vito Corleone.	"Both answers state that the person did not play a role, using ""No one"" and ""None"" which are semantically equivalent. Answer A provides additional, non-contradictory context."	gpt-5.1	0	1.0	1.0	Vito Corleone	Vito Corleone	The prediction is identical to the gold answer.	Both answers are identical.
musique	2hop__2416_53663	Where is the river that the engine pumped water from located in the world?	northeastern Africa	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	England	gemini-2.5-pro	1	0	1	England	England	The predicted location 'England' is geographically distinct and contradictory to the gold location 'northeastern Africa'.	Both answers are identical.	gemini-2.5-flash	0	0	0	Please specify which engine or river you are referring to.	England	The prediction is a clarification question and does not provide any factual answer to the original question, thus it does not convey the same essential fact as the gold answer.	Answer A indicates the question cannot be answered without more information, while Answer B provides a direct answer. They convey contradictory information regarding the answerability of the question.	gpt-5.1	0	0.0	0.0	on Earth	England, United Kingdom	"The prediction ""on Earth"" is too broad and does not convey the specific location ""northeastern Africa"" provided in the gold answer."	"Answer A provides a very general location (""on Earth""), while Answer B provides a specific country and region (""England, United Kingdom""). They do not convey the same level of specificity for the location."
musique	2hop__24976_161105	By how many votes did the person the organizers wanted to arrest survive impeachment?	72	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gpt_5_1	1	10	gemini-2.5-pro	0	0	0	10	1	The predicted number '10' is significantly different from the gold number '72'. The absolute difference (62) exceeds the 5% tolerance (3.6) allowed for numeric expressions.	Numeric values 10 and 1 are not within the 5% tolerance.	gemini-2.5-flash	0	0	0	17	1	The predicted number '17' is significantly different from the gold number '72'. The absolute difference is 55, which is much greater than 5% of 72 (5% of 72 is 3.6). Therefore, it does not meet the numeric tolerance criteria.	The numbers 17 and 1 are not within the 5% tolerance.	gpt-5.1	1	0.0	1.0	1 vote	1	The predicted number '1' is significantly different from the gold number '72', exceeding the 5% tolerance for numerical values.	Numeric equivalence; 'vote' is an implied unit from the question.
musique	2hop__273020_57594	What gun was used by Pollack's director in Westworld?	LeMat revolver	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gpt_5_1	1	Colt Single Action Army	gemini-2.5-pro	0	0	0	Colt Single Action Army	LeMat Revolver	The predicted gun model 'Colt Single Action Army' is different from the gold gun model 'LeMat revolver'. These are distinct firearms, leading to a factual contradiction.	'Colt Single Action Army' and 'LeMat Revolver' are different types of firearms; they are not aliases and represent contradictory facts.	gemini-2.5-flash	0	0	0	"The character played by Sydney Pollack, ""The Director,"" did not use a gun in the film *Westworld*."	Colt Single Action Army	The gold answer states a specific gun was used, while the prediction explicitly states that the character did not use a gun, which is a direct contradiction.	Answer A states the character did not use a gun, while Answer B specifies a gun, creating a direct contradiction.	gpt-5.1	1	0.0	1.0	Colt Single Action Army revolver	Colt Single Action Army revolver	"The predicted gun model ""Colt Single Action Army revolver"" is different from the gold gun model ""LeMat revolver"", constituting a factual contradiction."	Both answers are identical.
musique	2hop__283298_22402	How many students attend the university employing Marie Theres Fögen?	nearly 25,000	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	27,962	gemini-2.5-pro	1	0	1	27,962	27993	The predicted number (27,962) differs from the gold number (25,000) by more than the allowed 5% tolerance (|27,962 - 25,000| = 2,962; 2,962 / 25,000 = 11.848%).	The difference (31) is within the 5% tolerance of 27,962 (1398.1).	gemini-2.5-flash	1	0	1	28,000	28000	The predicted number (28,000) exceeds the 5% tolerance threshold when compared to the gold number (25,000). The percentage difference is (28000 - 25000) / 25000 = 3000 / 25000 = 0.12 or 12%, which is greater than 5%.	Thousands separators are ignored; 28,000 ≡ 28000.	gpt-5.1	0	1.0	0.0	25000	28000	"The prediction ""25000"" is numerically identical to the gold answer ""25,000"". The word ""nearly"" in the gold answer indicates an approximation, which the exact number satisfies."	The difference of 3000 is outside the 5% tolerance for 25000 or 28000.
musique	2hop__310456_846599	Who is the child of the person who followed Tihomir of Serbia?	Saint Sava	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gpt_5_1.	gpt_5_1	1	Vukan Nemanjić; Stefan Nemanjić; Rastko Nemanjić	gemini-2.5-pro	0	1	1	Vukan Nemanjić; Stefan Nemanjić; Rastko Nemanjić	Vukan Nemanjić; Stefan the First-Crowned; Saint Sava	The gold answer 'Saint Sava' is an alias for 'Rastko Nemanjić', which is one of the semicolon-separated alternatives in the prediction. Alias normalization applies.	All items in the lists are equivalent after alias normalization (Stefan Nemanjić ≡ Stefan the First-Crowned; Rastko Nemanjić ≡ Saint Sava).	gemini-2.5-flash	0	1	1	Vukan Nemanjić; Stefan the First-Crowned; Rastko Nemanjić	Vukan Nemanjić; Stefan the First-Crowned; Rastko Nemanjić	The question asks for a child of Stefan Nemanja (who followed Tihomir of Serbia). The gold answer 'Saint Sava' is a child of Stefan Nemanja. The predicted answer is semicolon-separated. One of the alternatives, 'Rastko Nemanjić', is an alias for 'Saint Sava', making that alternative correct. Therefore, the overall prediction is correct.	Both answers are identical lists of names.	gpt-5.1	1	0.0	1.0	Stefan Nemanjić	Stefan Nemanjić	The gold answer identifies Saint Sava as the child, while the prediction identifies Stefan Nemanjić. These are two distinct individuals, both children of Stefan Nemanja, but not the same person.	Both answers are identical.
